"","ID","observation_day","beepo","date","mood","arousal","valence","activity","screen","call","sms","appCat.builtin","appCat.communication","appCat.entertainment","appCat.finance","appCat.game","appCat.office","appCat.other","appCat.social","appCat.travel","appCat.unknown","appCat.utilities","appCat.weather","night_physical_activity","night_screen","night_appcat_combined","SUM_inactivity_timediff","MAX_inactivity_timediff","weekday","week_of_year"
"3907",29,12,2,2014-04-13,8.5,-1.5,0.5,0.0368773946360153,803.223999977112,0,0,0,211.02,0,0,0,127.174,30.296,256.603,177.822,0,0,0,0.0417745999646909,2119.26399993896,2222.185,3,3,7,15
"3908",29,12,3,2014-04-13,8,1,0,0.112698412698413,140.336999416351,0,0,13.267,89.528,0,0,0,28.418,9.059,0,0,0,0,0,0.0417745999646909,2119.26399993896,2222.185,3,3,7,15
"3909",29,12,4,2014-04-13,8,1,1,0.149517906336088,322.740999937058,0,0,0,257.991,0,0,0,54.553,10.051,0,0,0,0,0,0.0417745999646909,2119.26399993896,2222.185,3,3,7,15
"3910",29,12,5,2014-04-13,8,1,1,0.216774745760253,1845.56199884415,0,0,359.38,1081.873,0,0,0,153.746,8.138,211.984,0,0,0,0,0.0417745999646909,2119.26399993896,2222.185,3,3,7,15
"3911",29,13,1,2014-04-14,7,0,0,0.016074883350404,2070.13300013542,0,0,50.489,302.097,91.469,0,0,220.797,93.436,1311.445,0,0,0,0,0.0113520640116385,6852.64900016785,3089.986,5,5,1,15
"3912",29,13,2,2014-04-14,9,1,2,0.345299145299146,1039.10800075531,0,0,0,672.715,0,0,0,140.616,13.062,212.214,0,0,0,0,0.0113520640116385,6852.64900016785,3089.986,5,5,1,15
"3913",29,13,3,2014-04-14,9,-2,2,0.351532567049809,1656.32200050354,0,0,219.444,52.848,0,0,0,247.187,28.202,1108.198,0,0,0,0,0.0113520640116385,6852.64900016785,3089.986,5,5,1,15
"3914",29,13,4,2014-04-14,7,-2,0,0.255678466076696,632.118000268936,0,0,54.811,81.11,0,0,0,43.501,0,451.828,0,0,0,0,0.0113520640116385,6852.64900016785,3089.986,5,5,1,15
"3915",29,13,5,2014-04-14,8,-1,1,0.101851851851852,426.467000007629,0,0,1.002,368.492,0,0,0,41.259,15.679,0,0,0,0,0,0.0113520640116385,6852.64900016785,3089.986,5,5,1,15
"3916",29,14,1,2014-04-15,9,1,2,0.415350877192982,228.28200006485,0,0,2.015,145.707,0,0,0,50.925,19.107,77.663,0,0,0,0,0.0669642857142855,2018.65799951553,2904.022,6.913,6.913,2,15
"3917",29,14,2,2014-04-15,7,-2,0,0.152777777777778,2444.75199890137,0,0,48.576,1546.687,32.127,0,0,166.196,0,650.471,0,0,0,0,0.0669642857142855,2018.65799951553,2904.022,6.913,6.913,2,15
"3918",29,14,3,2014-04-15,NA,NA,NA,0.311160275319567,2824.68999910355,0,0,31.156,1548.905,11.033,0,0,214.344,35.196,963.887,0,0,0,0,0.0669642857142855,2018.65799951553,2904.022,6.913,6.913,2,15
"3919",29,14,4,2014-04-15,8,1,1,0.0805555555555556,687.351999521255,0,1,5.112,488.985,0,0,0,214.682,0,8.369,0,0,0,0,0.0669642857142855,2018.65799951553,2904.022,6.913,6.913,2,15
"3920",29,14,5,2014-04-15,9,-2,1,0.13921568627451,2043.99199914932,0,0,8.033,384.501,0,0,0,118.919,22.123,1509.771,0,0,0,0,0.0669642857142855,2018.65799951553,2904.022,6.913,6.913,2,15
"3921",29,15,1,2014-04-16,NA,NA,NA,0.0412698412698413,3208.45600056648,0,0,6.022,724.464,1638.122,0,0,70.691,38.146,730.992,0,0,0,0,0.00648148148148148,976.822999477386,975.699,6,6,3,16
"3922",29,15,2,2014-04-16,7.5,0.5,1,0.00277777777777778,31.9679999351501,0,0,2.019,0,4.027,0,0,5.564,20.187,0,0,0,0,0,0.00648148148148148,976.822999477386,975.699,6,6,3,16
"3923",29,15,3,2014-04-16,7,-1,1,0.00873015873015874,465.03299999237,0,2,80.537,261.508,0,0,0,33.475,31.397,57.765,0,0,0,0,0.00648148148148148,976.822999477386,975.699,6,6,3,16
"3924",29,15,4,2014-04-16,8,1,1,0.0728149028544286,1794.00099992752,0,0,14.077,1014.78,23.173,0,0,172.491,10.057,540.339,258.5,0,0,0,0.00648148148148148,976.822999477386,975.699,6,6,3,16
"3925",29,15,5,2014-04-16,9,-1,1,0.104523868009498,2705.80399990082,1,3,167.069,231.306,497.641,1.004,0,247.402,8.059,1207.255,152.231,0,0,0,0.00648148148148148,976.822999477386,975.699,6,6,3,16
"3926",29,16,1,2014-04-17,8,0,1,0.189915966386555,759.332000017166,0,0,43.246,1170.184,0,0,0,254.174,0,92.694,0,0,3.018,0,0.00833333333333333,3706.46199893951,3705.541,6,6,4,16
"3927",29,16,2,2014-04-17,8,1,1,0.147222222222222,3044.74199938774,0,0,8.043,1361.115,0,0,0,148.962,11.043,1514.789,0,0,0,0,0.00833333333333333,3706.46199893951,3705.541,6,6,4,16
"3928",29,16,3,2014-04-17,NA,NA,NA,0.00833333333333334,1502.46600055695,0,0,7.013,422.895,0,0,0,133.323,13.049,945.499,0,0,0,0,0.00833333333333333,3706.46199893951,3705.541,6,6,4,16
"3929",29,16,4,2014-04-17,7,0.5,0.5,0.338314176245211,538.755000114441,2,4,87.179,260.257,0,0,0,161.704,23.102,90.822,0,0,0,0,0.00833333333333333,3706.46199893951,3705.541,6,6,4,16
"3930",29,16,5,2014-04-17,8,2,1,0.0564125831820932,329.56600022316,0,0,6.042,5528.803,0,0,0,75.004,17.095,11.161,0,0,0,0,0.00833333333333333,3706.46199893951,3705.541,6,6,4,16
"3931",29,17,1,2014-04-18,NA,NA,NA,0.327922077922078,512.166000127793,0,0,0,98.457,0,0,0,116.7,0,296.235,0,0,0,0,0.061969696969697,984.003999471664,1442.457,6.585,5,5,16
"3932",29,17,2,2014-04-18,8,1,-1,0.263169203686445,758.827000141143,0,0,5.011,498.9,0,0,0,97.894,40.026,167.289,0,0,0,0,0.061969696969697,984.003999471664,1442.457,6.585,5,5,16
"3933",29,17,3,2014-04-18,7,1,0,0.4989651416122,244.261000156403,0,0,119.372,129.222,0,0,0,29.216,14.07,0,0,0,0,0,0.061969696969697,984.003999471664,1442.457,6.585,5,5,16
"3934",29,17,4,2014-04-18,8,-1,1,0.0111111111111111,558.248000144958,1,1,123.66,429.386,0,0,0,11.164,10.084,0,0,0,0,0,0.061969696969697,984.003999471664,1442.457,6.585,5,5,16
"3935",29,17,5,2014-04-18,9,-2,1,0.058427495291902,3237.61500024795,0,0,10.037,323.486,0,0,0,111.248,38.338,2685.169,64.902,0,4.031,0,0.061969696969697,984.003999471664,1442.457,6.585,5,5,16
"3936",29,18,1,2014-04-19,6,-1,0,0.061111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111111111111,2860.27999997139,3500.346,6,6,6,16
"3937",29,18,2,2014-04-19,5,-1,-1,0.330555555555555,1533.10600018501,1,0,31.976,332.572,0,0,0,151.788,36.187,947.835,30.28,0,0,0,0.0111111111111111,2860.27999997139,3500.346,6,6,6,16
"3938",29,18,3,2014-04-19,NA,NA,NA,0.0888888888888888,958.560999631881,0,0,0,753.968,0,0,0,78.876,0,127.243,0,0,0,0,0.0111111111111111,2860.27999997139,3500.346,6,6,6,16
"3939",29,18,4,2014-04-19,7.5,0,0.5,0.025,1867.84599971771,0,3,187.331,334.123,0,0,0,50.933,10.047,1284.84,0,0,0,0,0.0111111111111111,2860.27999997139,3500.346,6,6,6,16
"3940",29,18,5,2014-04-19,9,-1,1,0.0222222222222222,739.134000062942,0,0,7.036,329.109,0,0,0,30.022,35.15,337.634,0,0,0,0,0.0111111111111111,2860.27999997139,3500.346,6,6,6,16
"3941",29,19,1,2014-04-20,7,1,1,0,109.023000001907,0,0,1.002,0,0,0,0,2.005,0,101.795,0,0,0,0,0.012962962962963,2407.38899993896,35115.863,6,6,7,16
"3942",29,19,2,2014-04-20,NA,NA,NA,0,46.2569999694824,0,0,0,0,0,0,0,0,17.122,29.128,0,0,0,0,0.012962962962963,2407.38899993896,35115.863,6,6,7,16
"3943",29,19,3,2014-04-20,8,1,1,0.0111111111111111,408.97300028801,0,0,30.97,154.541,0,0,0,29.493,12.054,181.713,0,0,0,0,0.012962962962963,2407.38899993896,35115.863,6,6,7,16
"3944",29,19,4,2014-04-20,8,-2,0,0.0166666666666667,754.565999984741,0,0,27.194,152.637,0,0,0,40.959,31.149,417.58,0,0,0,0,0.012962962962963,2407.38899993896,35115.863,6,6,7,16
"3945",29,19,5,2014-04-20,7,-2,1,0.0194444444444445,478.24699997902,0,0,4.104,189.45,0,0,0,13.036,0,271.429,0,0,0,0,0.012962962962963,2407.38899993896,35115.863,6,6,7,16
"3946",29,20,1,2014-04-21,9,1,1,0.025,124.862999916077,0,0,0,28.147,0,0,0,11.051,0,85.648,0,0,0,0,0.00670498084291188,1287.64499998093,1287.39,6,6,1,16
"3947",29,20,2,2014-04-21,8,0,1,0.647222222222222,45.08899974823,0,0,0,0,0,0,0,0,8.073,36.994,0,0,0,0,0.00670498084291188,1287.64499998093,1287.39,6,6,1,16
"3948",29,20,3,2014-04-21,6,0,0,0.133333333333333,166.34299993515,0,0,12.929,33.976,0,0,0,93.937,20.074,5.03,0,0,0,0,0.00670498084291188,1287.64499998093,1287.39,6,6,1,16
"3949",29,20,4,2014-04-21,6,1,0,0.0388888888888889,375.958999872207,0,0,0,210.819,0,0,0,8.671,14.06,142.377,0,0,0,0,0.00670498084291188,1287.64499998093,1287.39,6,6,1,16
"3950",29,20,5,2014-04-21,7,-2,0,0.0305555555555556,2764.16200089455,0,0,21.096,927.363,0,0,0,164.612,137.68,1602.783,0,0,0,0,0.00670498084291188,1287.64499998093,1287.39,6,6,1,16
"3951",29,21,1,2014-04-22,7,-1,1,0.361111111111111,1529.55800032616,0,2,100.309,698.225,0,0,0,88.335,15.058,400.183,227.203,0,0,0,0.0037037037037037,270.602999925613,270.478,7,7,2,16
"3952",29,21,2,2014-04-22,6,-1,0,0.140804597701149,3354.52499914169,0,0,103.433,2131.879,117.69,0,0,701.152,0,280.02,19.075,0,0,0,0.0037037037037037,270.602999925613,270.478,7,7,2,16
"3953",29,21,3,2014-04-22,5,1,-1,0.310063752276867,2570.27100133896,2,0,111.218,520.429,39.2,0,0,147.086,9.03,1734.155,0,0,8.087,0,0.0037037037037037,270.602999925613,270.478,7,7,2,16
"3954",29,21,4,2014-04-22,7,-1,0,0.228008312228067,3147.56299853325,1,7,1194.51,910.983,0,0,0,157.826,16.261,867.312,0,0,0,0,0.0037037037037037,270.602999925613,270.478,7,7,2,16
"3955",29,21,5,2014-04-22,7,1,0,0.233407079646018,797.638999938965,0,0,8.065,336.867,0,0,0,270.075,0,208.17,0,0,0,0,0.0037037037037037,270.602999925613,270.478,7,7,2,16
"3956",29,22,1,2014-04-23,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.132993972308597,3551.04900050163,3881.542,3,3,3,17
"3957",29,22,2,2014-04-23,7,1,0,0.178140096618357,933.237000703812,2,0,116.841,535.987,0,0,0,269.166,8.037,65.378,0,0,0,0,0.132993972308597,3551.04900050163,3881.542,3,3,3,17
"3958",29,22,3,2014-04-23,8,1.5,1,0.00833333333333334,85.585000038147,0,0,20.197,14.059,0,0,0,18.165,6.035,0,0,0,27.062,0,0.132993972308597,3551.04900050163,3881.542,3,3,3,17
"3959",29,22,4,2014-04-23,8,-1,1,0.159419568822554,3036.23799967766,1,0,16.084,630.381,0,0,0,322.319,11.061,0,0,0,0,0,0.132993972308597,3551.04900050163,3881.542,3,3,3,17
"3960",29,22,5,2014-04-23,7,0,0,0.0555555555555556,692.330000400543,1,0,20.364,581.11,0,0,0,42.721,7.019,46.396,0,0,0,0,0.132993972308597,3551.04900050163,3881.542,3,3,3,17
"3961",29,23,1,2014-04-24,6,-1,0,0.183333333333333,1139.85600066185,0,3,39.256,370.036,0,0,0,181.787,0,548.419,0,0,0,0,0.00546448087431694,5272.78599977493,5279.935,7,7,4,17
"3962",29,23,2,2014-04-24,9,1,2,0.266961021696814,2030.05300068855,0,0,78.437,1150.724,0,0,0,156.435,8.034,664,0,0,0,0,0.00546448087431694,5272.78599977493,5279.935,7,7,4,17
"3963",29,23,3,2014-04-24,8,1,1,0.352463768115942,432.338999509812,0,0,31.142,110.308,0,0,0,109.716,9.059,91.941,104.693,0,0,0,0.00546448087431694,5272.78599977493,5279.935,7,7,4,17
"3964",29,23,4,2014-04-24,8,0,1,0.268691148775895,1727.5210006237,0,0,71.369,388.064,0,0,0,193.485,6.019,752.612,147.177,0,0,0,0.00546448087431694,5272.78599977493,5279.935,7,7,4,17
"3965",29,23,5,2014-04-24,8,0,1,0.141666666666667,2633.35600042344,0,0,187.346,438.131,1088.969,0,0,242.025,13.06,662.625,0,0,0,0,0.00546448087431694,5272.78599977493,5279.935,7,7,4,17
"3966",29,24,1,2014-04-25,NA,NA,NA,0.25706741770815,105.177999973297,0,1,34.215,83.691,0,0,0,63.853,0,0,0,0,0,0,0.419683908045977,1637.38100075722,2216.368,6.127,6.127,5,17
"3967",29,24,2,2014-04-25,7.5,0,0.5,0.102531008507046,1112.14800047875,0,0,496.448,579.314,0,0,0,25.96,10.041,0,0,0,0,0,0.419683908045977,1637.38100075722,2216.368,6.127,6.127,5,17
"3968",29,24,3,2014-04-25,8,-1,1,0.0527027027027027,1027.84500026703,0,0,0,803.591,0,0,0,211.705,9.081,0,0,0,3.06,0,0.419683908045977,1637.38100075722,2216.368,6.127,6.127,5,17
"3969",29,24,4,2014-04-25,7,1,1,0.201485666457418,800.60300040245,0,0,3.005,477.175,0,0,0,135.666,5.015,67.076,111.99,0,0,0,0.419683908045977,1637.38100075722,2216.368,6.127,6.127,5,17
"3970",29,24,5,2014-04-25,NA,NA,NA,0.191269841269841,391.192000150681,0,0,12.03,147.566,0,0,0,105.794,16.181,0,109.445,0,0,0,0.419683908045977,1637.38100075722,2216.368,6.127,6.127,5,17
"3971",29,25,1,2014-04-26,6,-1,0,0.00833333333333333,13.8100001811981,0,0,0,9.08,0,0,0,4.722,0,0,0,0,0,0,0.166473849518232,2568.43299984932,2305.667,3,2,6,17
"3972",29,25,2,2014-04-26,NA,NA,NA,0.44636153047368,1088.21700048447,2,3,289.887,567.28,0,0,0,169.132,19.059,249.47,0,0,0,0,0.166473849518232,2568.43299984932,2305.667,3,2,6,17
"3973",29,25,3,2014-04-26,NA,NA,NA,0.707289517634345,1007.66400122643,0,1,171.998,631.157,0,0,0,204.251,0,0,0,0,0,0,0.166473849518232,2568.43299984932,2305.667,3,2,6,17
"3974",29,25,4,2014-04-26,6.5,0.5,0,0.593179025996364,994.51500082016,0,0,7.024,822.824,0,0,0,129.2,64.242,0,0,0,0,0,0.166473849518232,2568.43299984932,2305.667,3,2,6,17
"3975",29,25,5,2014-04-26,5,0,0,0.0277777777777778,3521.91899967194,0,0,69.745,405.109,0,0,0,314.415,72.187,2494.317,0,0,0,0,0.166473849518232,2568.43299984932,2305.667,3,2,6,17
"3976",29,26,1,2014-04-27,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957854406130268,1767.61800003052,1932.7,7,7,7,17
"3977",29,26,2,2014-04-27,7,-1,0,0.041919191919192,1309.32999992371,0,0,160.237,375.042,0,0,0,161.081,15.063,597.284,0,0,0,0,0.000957854406130268,1767.61800003052,1932.7,7,7,7,17
"3978",29,26,3,2014-04-27,NA,NA,NA,0.00833333333333333,66.6110000610351,0,0,0,44.123,0,0,0,22.282,0,0,0,0,0,0,0.000957854406130268,1767.61800003052,1932.7,7,7,7,17
"3979",29,26,4,2014-04-27,6,1,0,0.0661663216011042,130.867000102997,0,0,1.017,59.228,0,0,0,65.233,5.011,0,0,0,0,0,0.000957854406130268,1767.61800003052,1932.7,7,7,7,17
"3980",29,26,5,2014-04-27,7,-1,0,0.206634828125843,1094.74700021744,0,0,1124.974,186.385,317.902,0,0,58.745,18.105,351.186,0,0,0,0,0.000957854406130268,1767.61800003052,1932.7,7,7,7,17
"3981",29,27,1,2014-04-28,6,-1,0,0.0814500941619584,1147.71199989319,0,0,16.368,492.175,0,0,0,39.781,0,822.712,0,0,0,0,0.0157407407407407,4476.83499979973,4476.559,5,5,1,17
"3982",29,27,2,2014-04-28,7,-1,1,0.0232102250450874,698.916000127793,0,0,0,640.25,0,0,0,50.407,8.058,0,0,0,0,0,0.0157407407407407,4476.83499979973,4476.559,5,5,1,17
"3983",29,27,3,2014-04-28,7,0,0,0.0111577964519141,930.923000097275,0,0,175.944,309.44,0,0,0,107.689,17.07,0,320.6,0,0,0,0.0157407407407407,4476.83499979973,4476.559,5,5,1,17
"3984",29,27,4,2014-04-28,7,-1,0,0.253408029878618,1158.33799982071,0,0,348.486,159.298,0,0,0,235.761,0,277.302,137.093,0,0,0,0.0157407407407407,4476.83499979973,4476.559,5,5,1,17
"3985",29,27,5,2014-04-28,8,1,1,0.077777777777778,515.536000490188,0,0,23.116,107.605,0,0,0,55.07,9.042,320.418,0,0,0,0,0.0157407407407407,4476.83499979973,4476.559,5,5,1,17
"3986",29,28,1,2014-04-29,7,-1,1,0.313888888888889,865.18700003624,0,0,86.787,440.79,0,0,0,103.247,0,234.094,0,0,0,0,0.0574074074074074,3044.43800067901,3044.213,6,6,2,17
"3987",29,28,2,2014-04-29,7,0,0,0.183394383394383,2399.82099962234,0,0,25.125,993.289,0,0,0,271.747,15.11,1093.995,0,0,0,0,0.0574074074074074,3044.43800067901,3044.213,6,6,2,17
"3988",29,28,3,2014-04-29,7,0,1,0.29715941209723,2854.54299926758,0,1,97.498,1084.59,89.529,68.332,0,203.964,6.019,1460.759,0,0,0,0,0.0574074074074074,3044.43800067901,3044.213,6,6,2,17
"3989",29,28,4,2014-04-29,8,1,0,0.235812672176309,1788.7429997921,0,0,63.569,161.839,1297.15,0,0,151.303,21.16,93.425,0,0,0,0,0.0574074074074074,3044.43800067901,3044.213,6,6,2,17
"3990",29,28,5,2014-04-29,9,2,2,0.309852725576436,1323.89699888229,0,0,646.101,248.35,0,0,0,308.562,0,120.654,0,0,0,0,0.0574074074074074,3044.43800067901,3044.213,6,6,2,17
"3991",29,29,1,2014-04-30,NA,NA,NA,0.0472222222222222,1544.72900032997,0,0,848.216,121.393,82.022,0,0,72.3,0,420.494,0,0,0,0,0.113063378637149,3675.75400018692,3806.899,5,5,3,18
"3992",29,29,2,2014-04-30,8,0.5,0.5,0.492250233426704,685.66300034523,0,0,193.374,175.858,0,0,0,204.172,16.029,45.524,50.56,0,0,0,0.113063378637149,3675.75400018692,3806.899,5,5,3,18
"3993",29,29,3,2014-04-30,8,-1,0,0.0276420546788753,1144.3029999733,0,1,10.212,1076.211,0,0,0,210.385,25.163,0,0,0,0,0,0.113063378637149,3675.75400018692,3806.899,5,5,3,18
"3994",29,29,4,2014-04-30,7,-1,0,0.117411138244472,358.776999473572,0,0,3.01,336.101,0,0,0,13.478,6.073,0,0,0,0,0,0.113063378637149,3675.75400018692,3806.899,5,5,3,18
"3995",29,29,5,2014-04-30,8,-1,0,0.0340827135451882,1379.93899965286,1,1,19.029,615.612,99.449,0,0,112.284,7.023,526.327,0,0,0,0,0.113063378637149,3675.75400018692,3806.899,5,5,3,18
"3996",29,30,1,2014-05-01,7,-1,0,0.341993464052287,598.920999765396,0,0,116.401,326.673,0,0,0,1690.661,0,57.653,0,0,0,0,0.00102880658436214,3079.16200017929,3121.651,6,6,4,18
"3997",29,30,2,2014-05-01,8,-1,0,0.157428355957768,2837.80499911308,0,0,38.791,2152.975,0,0,0,136.565,16.063,492.692,0,0,0,0,0.00102880658436214,3079.16200017929,3121.651,6,6,4,18
"3998",29,30,3,2014-05-01,8,-1,1,0.215728201473034,564.290999650955,0,0,108.726,502.262,0,0,0,106.92,0,4.008,0,0,0,0,0.00102880658436214,3079.16200017929,3121.651,6,6,4,18
"3999",29,30,4,2014-05-01,8,1,1,0.00833333333333333,1131.84500050545,0,0,45.422,636.607,0,0,0,22.651,6.021,420.837,0,0,0,0,0.00102880658436214,3079.16200017929,3121.651,6,6,4,18
"4000",29,30,5,2014-05-01,7,2,0,0.0392156862745097,166.174000263214,0,0,5.013,60.255,0,0,0,22.53,6.021,72.297,0,0,0,0,0.00102880658436214,3079.16200017929,3121.651,6,6,4,18
"4001",29,31,1,2014-05-02,NA,NA,NA,0.241666666666666,1130.52600002289,0,0,128.159,365.167,0,0,0,143.373,0,187.919,115.651,0,0,0,0.390166028097063,1332.7999997139,1331.537,0,0,5,18
"4002",29,31,2,2014-05-02,NA,NA,NA,0.352777777777778,0,0,0,17.043,0,0,0,0,15.949,0,114.312,42.347,0,0,0,0.390166028097063,1332.7999997139,1331.537,0,0,5,18
"4003",29,31,3,2014-05-02,NA,NA,NA,0.347222222222222,10.3650000095367,0,0,0,7.341,0,0,0,3.019,0,0,0,0,0,0,0.390166028097063,1332.7999997139,1331.537,0,0,5,18
"4004",29,31,4,2014-05-02,NA,NA,NA,0.19510582010582,412.271999835968,0,0,284.815,52.653,0,0,0,83.863,0,0,0,0,0,0,0.390166028097063,1332.7999997139,1331.537,0,0,5,18
"4005",29,31,5,2014-05-02,NA,NA,NA,0.275992063492063,1.30599999427795,0,0,1.307,0,0,0,0,0,0,0,0,0,0,0,0.390166028097063,1332.7999997139,1331.537,0,0,5,18
"4006",29,32,1,2014-05-03,8,1,1,0.0627777777777777,61.433000087738,0,0,0,0,0,0,0,61.42,0,0,0,0,0,0,0.24409564312946,1409.67500042915,1481.991,2,2,6,18
"4007",29,32,2,2014-05-03,NA,NA,NA,0.500023342670402,804.00400018692,0,0,287.199,329.341,34.317,0,0,42.617,14.052,96.161,0,0,0,0,0.24409564312946,1409.67500042915,1481.991,2,2,6,18
"4008",29,32,3,2014-05-03,NA,NA,NA,0.408333333333333,333.125999927521,0,1,300.77,0,0,0,0,5716.118,0,5.011,0,0,0,0,0.24409564312946,1409.67500042915,1481.991,2,2,6,18
"4009",29,32,4,2014-05-03,NA,NA,NA,0.535727969348659,245.365000247955,0,1,232.365,0,0,0,0,12.948,0,0,0,0,0,0,0.24409564312946,1409.67500042915,1481.991,2,2,6,18
"4010",29,32,5,2014-05-03,NA,NA,NA,0.164075630252101,131.27699971199,0,0,24.096,0,0,0,0,87.968,0,19.186,0,0,0,0,0.24409564312946,1409.67500042915,1481.991,2,2,6,18
"4011",29,33,1,2014-05-04,NA,NA,NA,0.13563829787234,8.96199989318847,0,0,0,0,0,0,0,8.907,0,0,0,0,0,0,0.501068178708265,185.28400015831,185.204,0,0,7,18
"4012",29,33,2,2014-05-04,9,-1,1,0.294252873563218,821.972999811173,0,0,38.685,447.782,0,0,0,195.09,6.048,134.169,0,0,0,0,0.501068178708265,185.28400015831,185.204,0,0,7,18
"4013",29,33,3,2014-05-04,NA,NA,NA,0.447222222222222,8.53900003433228,0,0,0,0,0,0,0,1139.335,0,0,0,0,0,0,0.501068178708265,185.28400015831,185.204,0,0,7,18
"4014",29,33,4,2014-05-04,NA,NA,NA,0.242717717717718,136.019000291825,0,2,124.701,0,0,0,0,11.289,0,0,0,0,0,0,0.501068178708265,185.28400015831,185.204,0,0,7,18
"4015",29,33,5,2014-05-04,7,-1,1,0.423540489642185,549.74599981308,0,4,180.362,256.434,0,0,0,4295.968,11.053,0,0,0,0,0,0.501068178708265,185.28400015831,185.204,0,0,7,18
"4016",29,34,1,2014-05-05,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034547152194211,1523.59100008011,1522.924,6,6,1,18
"4017",29,34,2,2014-05-05,8,1,1,0.150070028011204,763.09800028801,0,0,0,318.493,0,0,0,19.213,9.021,416.312,0,0,0,0,0.034547152194211,1523.59100008011,1522.924,6,6,1,18
"4018",29,34,3,2014-05-05,NA,NA,NA,0.293961352657005,452.68700003624,0,0,14.36,0,0,0,0,147.97,6.023,286.184,38.32,0,0,0,0.034547152194211,1523.59100008011,1522.924,6,6,1,18
"4019",29,34,4,2014-05-05,8,0,1,0.547435897435897,1058.81399941444,6,4,360.028,540.939,0,0,0,252.578,27.055,0,0,0,0,0,0.034547152194211,1523.59100008011,1522.924,6,6,1,18
"4020",29,34,5,2014-05-05,NA,NA,NA,0.425486239693618,558.010999917984,0,3,50.267,423.079,0,0,0,84.291,0,0,0,0,0,0,0.034547152194211,1523.59100008011,1522.924,6,6,1,18
"4021",29,35,1,2014-05-06,NA,NA,NA,0.102272727272728,9007.23699975014,0,0,0,491.045,0,0,0,22.028,0,172.536,0,0,0,0,0.100969728634305,2835.8350007534,2835.16,5,5,2,18
"4022",29,35,2,2014-05-06,NA,NA,NA,0.446078431372549,1499.18699979782,0,0,53.451,928.28,0,0,0,1119.116,0,380.958,0,0,0,0,0.100969728634305,2835.8350007534,2835.16,5,5,2,18
"4023",29,35,3,2014-05-06,NA,NA,NA,0.113888888888889,725.796000003815,0,0,0,113.572,0,0,0,150.832,0,461.346,0,0,0,0,0.100969728634305,2835.8350007534,2835.16,5,5,2,18
"4024",29,35,4,2014-05-06,NA,NA,NA,0.0419934640522874,1581.32300019264,0,0,13.086,46.366,0,0,0,399.518,0,1122.237,0,0,0,0,0.100969728634305,2835.8350007534,2835.16,5,5,2,18
"4025",29,35,5,2014-05-06,NA,NA,NA,0,115.706000089645,0,0,0,15.213,0,0,0,20.7,2.007,77.785,0,0,0,0,0.100969728634305,2835.8350007534,2835.16,5,5,2,18
"4026",29,36,1,2014-05-07,7,-1,1,0.136667820468444,493.738000154495,0,0,2.01,179.881,0,0,0,7.027,10.036,294.249,0,0,0,0,0.0037037037037037,1023.05399990082,1856.251,6,6,3,19
"4027",29,36,2,2014-05-07,8,1,0,0.0805555555555557,407.014000415802,0,0,0,141.281,0,0,0,138.507,0,126.985,0,0,0,0,0.0037037037037037,1023.05399990082,1856.251,6,6,3,19
"4028",29,36,3,2014-05-07,8,-1,1,0.0305555555555556,175.99599981308,0,0,0,94.644,0,0,0,5.121,13.075,63.113,0,0,0,0,0.0037037037037037,1023.05399990082,1856.251,6,6,3,19
"4029",29,36,4,2014-05-07,9,1,1,0.0111111111111111,731.247999906539,0,0,4.031,2.019,0,0,0,13.788,711.318,0,0,0,0,0,0.0037037037037037,1023.05399990082,1856.251,6,6,3,19
"4030",29,36,5,2014-05-07,7,-1,1,0.0057471264367816,451.258999586105,0,0,0,0,0,0,0,24.634,260.598,165.876,0,0,0,0,0.0037037037037037,1023.05399990082,1856.251,6,6,3,19
"4031",29,37,1,2014-05-08,8,1,1,0.173073301463132,407.645000696183,0,0,33.648,216.385,0,0,0,67.099,0,89.944,0,0,0,0,0.0037037037037037,504.734000444413,504.573,7,7,4,19
"4032",29,37,2,2014-05-08,8,1,1,0.190035094497569,1146.23400092125,0,0,38.977,440.77,13.125,0,0,132.971,7.026,512.405,0,0,0,0,0.0037037037037037,504.734000444413,504.573,7,7,4,19
"4033",29,37,3,2014-05-08,7,-1,1,0.144729344729345,1187.0160009861,0,0,3.009,402.563,0,0,0,463.861,5.034,380.274,0,0,0,0,0.0037037037037037,504.734000444413,504.573,7,7,4,19
"4034",29,37,4,2014-05-08,8,-1,1,0.224476650563607,3169.85200023651,0,1,27.36,1674.063,0,0,0,1027.754,15.743,1391.918,0,0,0,0,0.0037037037037037,504.734000444413,504.573,7,7,4,19
"4035",29,37,5,2014-05-08,8,2,1,0.117366946778711,1376.16600012779,0,0,21.386,825.047,0,0,0,99.932,0,3.042,0,0,0,0,0.0037037037037037,504.734000444413,504.573,7,7,4,19
"4036",29,38,1,2014-05-09,8,-1,1,0.0422535633009941,1026.77000021935,0,0,73.523,247.214,0,0,0,65.045,0,640.778,0,0,0,0,0.0306216931216932,1996.7680003643,1996.335,6,6,5,19
